"filename", "language", "TypeScript", "JSON", "Shell Script", "JavaScript", "CSS", "HTML", "SCSS", "Markdown", "YAML", "XML", "Docker", "Log", "OpenVPN Configuration", "comment", "blank", "total"
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-auth.guard.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-board/hr-board.component.html", "HTML", 0, 0, 0, 0, 0, 545, 0, 0, 0, 0, 0, 0, 0, 18, 22, 585
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-board/hr-board.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-board/hr-board.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-board/hr-board.component.ts", "TypeScript", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 283
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-email-templates/hr-email-templates.component.html", "HTML", 0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 0, 0, 0, 0, 13, 352
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-email-templates/hr-email-templates.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-email-templates/hr-email-templates.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-email-templates/hr-email-templates.component.ts", "TypeScript", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 161
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails-editor/hr-emails-editor.component.html", "HTML", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 2, 126
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails-editor/hr-emails-editor.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails-editor/hr-emails-editor.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails-editor/hr-emails-editor.component.ts", "TypeScript", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 33, 236
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails/hr-emails.component.html", "HTML", 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 3, 208
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails/hr-emails.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails/hr-emails.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-emails/hr-emails.component.ts", "TypeScript", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 254
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-faq/hr-faq.component.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-faq/hr-faq.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-faq/hr-faq.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-faq/hr-faq.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-folders/hr-fm-folders.component.html", "HTML", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 3, 61
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-folders/hr-fm-folders.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-folders/hr-fm-folders.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-folders/hr-fm-folders.component.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 49
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-img/hr-fm-img.component.html", "HTML", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 5, 182
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-img/hr-fm-img.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-img/hr-fm-img.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-img/hr-fm-img.component.ts", "TypeScript", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 223
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp3/hr-fm-mp3.component.html", "HTML", 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 5, 185
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp3/hr-fm-mp3.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp3/hr-fm-mp3.component.spec.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp3/hr-fm-mp3.component.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 11, 361
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp4/hr-fm-mp4.component.html", "HTML", 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 5, 185
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp4/hr-fm-mp4.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp4/hr-fm-mp4.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-fm-mp4/hr-fm-mp4.component.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 11, 401
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot-password-finish/hr-forgot-password-finish.component.html", "HTML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot-password-finish/hr-forgot-password-finish.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot-password-finish/hr-forgot-password-finish.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot-password-finish/hr-forgot-password-finish.component.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot/hr-forgot.component.html", "HTML", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 4, 70
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot/hr-forgot.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot/hr-forgot.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-forgot/hr-forgot.component.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-form-templates/hr-form-templates.component.html", "HTML", 0, 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 16, 311
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-form-templates/hr-form-templates.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-form-templates/hr-form-templates.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-form-templates/hr-form-templates.component.ts", "TypeScript", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 164
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-index/hr-index.component.html", "HTML", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-index/hr-index.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-index/hr-index.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-index/hr-index.component.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 54
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-candidats/hr-interview-candidats.component.html", "HTML", 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 6, 248
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-candidats/hr-interview-candidats.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-candidats/hr-interview-candidats.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-candidats/hr-interview-candidats.component.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 136
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-people/hr-interview-people.component.html", "HTML", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 2, 209
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-people/hr-interview-people.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-people/hr-interview-people.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-people/hr-interview-people.component.ts", "TypeScript", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 22, 304
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate-detail/hr-interview-results-candidate-detail.component.html", "HTML", 0, 0, 0, 0, 0, 962, 0, 0, 0, 0, 0, 0, 0, 2, 38, 1002
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate-detail/hr-interview-results-candidate-detail.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate-detail/hr-interview-results-candidate-detail.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate-detail/hr-interview-results-candidate-detail.component.ts", "TypeScript", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 478
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate/hr-interview-results-candidate.component.html", "HTML", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate/hr-interview-results-candidate.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate/hr-interview-results-candidate.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-candidate/hr-interview-results-candidate.component.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-compare/hr-interview-results-compare.component.html", "HTML", 0, 0, 0, 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 17, 386
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-compare/hr-interview-results-compare.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-compare/hr-interview-results-compare.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-compare/hr-interview-results-compare.component.ts", "TypeScript", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 224
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-slideshow/hr-interview-results-slideshow.component.html", "HTML", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 6, 122
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-slideshow/hr-interview-results-slideshow.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-slideshow/hr-interview-results-slideshow.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results-slideshow/hr-interview-results-slideshow.component.ts", "TypeScript", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 150
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results/hr-interview-results.component.html", "HTML", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 4, 112
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results/hr-interview-results.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results/hr-interview-results.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-results/hr-interview-results.component.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 101
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-slideshow-finish/hr-interview-slideshow-finish.component.html", "HTML", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-slideshow-finish/hr-interview-slideshow-finish.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-slideshow-finish/hr-interview-slideshow-finish.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-slideshow-finish/hr-interview-slideshow-finish.component.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-summary/hr-interview-summary.component.html", "HTML", 0, 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 14, 384
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-summary/hr-interview-summary.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-summary/hr-interview-summary.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview-summary/hr-interview-summary.component.ts", "TypeScript", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 255
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview/hr-interview.component.html", "HTML", 0, 0, 0, 0, 0, 539, 0, 0, 0, 0, 0, 0, 0, 0, 22, 561
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview/hr-interview.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview/hr-interview.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-interview/hr-interview.component.ts", "TypeScript", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 177
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-position-form-editor/hr-job-position-form-editor.component.html", "HTML", 0, 0, 0, 0, 0, 896, 0, 0, 0, 0, 0, 0, 0, 2, 33, 931
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-position-form-editor/hr-job-position-form-editor.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-position-form-editor/hr-job-position-form-editor.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-position-form-editor/hr-job-position-form-editor.component.ts", "TypeScript", 678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 116, 799
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form-medals/hr-job-positions-form-medals.component.html", "HTML", 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 6, 154
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form-medals/hr-job-positions-form-medals.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form-medals/hr-job-positions-form-medals.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form-medals/hr-job-positions-form-medals.component.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 120
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form/hr-job-positions-form.component.html", "HTML", 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 17, 6, 249
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form/hr-job-positions-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form/hr-job-positions-form.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions-form/hr-job-positions-form.component.ts", "TypeScript", 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 394
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions/hr-job-positions.component.html", "HTML", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 1, 191
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions/hr-job-positions.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions/hr-job-positions.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-job-positions/hr-job-positions.component.ts", "TypeScript", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 199
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-login/hr-login.component.html", "HTML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 3, 77
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-login/hr-login.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-login/hr-login.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-login/hr-login.component.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-nonstop-interview/hr-nonstop-interview.component.html", "HTML", 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 6, 241
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-nonstop-interview/hr-nonstop-interview.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-nonstop-interview/hr-nonstop-interview.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-nonstop-interview/hr-nonstop-interview.component.ts", "TypeScript", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 173
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-registration-success/hr-registration-success.component.html", "HTML", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-registration-success/hr-registration-success.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-registration-success/hr-registration-success.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-registration-success/hr-registration-success.component.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 69
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-settings/hr-settings.component.html", "HTML", 0, 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 15, 7, 324
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-settings/hr-settings.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-settings/hr-settings.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/hr-settings/hr-settings.component.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 72
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/interview-candidates-list/interview-candidates-list.component.html", "HTML", 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 9, 237
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/interview-candidates-list/interview-candidates-list.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularCompany/src/app/interview-candidates-list/interview-candidates-list.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
